time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,characteristic,number
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,2. Children who are the responsibility of this LA placed outside the LA boundary,247
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Net gain of children by responsible LA,20
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,1. Children who are the responsibility of other LAs placed within this LA boundary,272
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,2. Children who are the responsibility of this LA placed outside the LA boundary,203
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Net gain of children by responsible LA,69
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,1. Children who are the responsibility of other LAs placed within this LA boundary,161
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,2. Children who are the responsibility of this LA placed outside the LA boundary,257
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Net gain of children by responsible LA,-96
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,1. Children who are the responsibility of other LAs placed within this LA boundary,275
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,2. Children who are the responsibility of this LA placed outside the LA boundary,165
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Net gain of children by responsible LA,110
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,1. Children who are the responsibility of other LAs placed within this LA boundary,284
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,2. Children who are the responsibility of this LA placed outside the LA boundary,272
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Net gain of children by responsible LA,12
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,1. Children who are the responsibility of other LAs placed within this LA boundary,162
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,2. Children who are the responsibility of this LA placed outside the LA boundary,147
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Net gain of children by responsible LA,15
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,1. Children who are the responsibility of other LAs placed within this LA boundary,273
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,2. Children who are the responsibility of this LA placed outside the LA boundary,198
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Net gain of children by responsible LA,75
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,1. Children who are the responsibility of other LAs placed within this LA boundary,215
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,2. Children who are the responsibility of this LA placed outside the LA boundary,101
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,Net gain of children by responsible LA,114
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,1. Children who are the responsibility of other LAs placed within this LA boundary,227
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,2. Children who are the responsibility of this LA placed outside the LA boundary,219
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,Net gain of children by responsible LA,8
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,1. Children who are the responsibility of other LAs placed within this LA boundary,176
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,2. Children who are the responsibility of this LA placed outside the LA boundary,313
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Net gain of children by responsible LA,-137
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,1. Children who are the responsibility of other LAs placed within this LA boundary,203
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,2. Children who are the responsibility of this LA placed outside the LA boundary,240
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Net gain of children by responsible LA,-37
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,1. Children who are the responsibility of other LAs placed within this LA boundary,259
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,2. Children who are the responsibility of this LA placed outside the LA boundary,431
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Net gain of children by responsible LA,-172
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,1. Children who are the responsibility of other LAs placed within this LA boundary,202
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,2. Children who are the responsibility of this LA placed outside the LA boundary,121
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Net gain of children by responsible LA,81
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,1. Children who are the responsibility of other LAs placed within this LA boundary,223
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,2. Children who are the responsibility of this LA placed outside the LA boundary,249
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Net gain of children by responsible LA,-26
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,1. Children who are the responsibility of other LAs placed within this LA boundary,303
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,2. Children who are the responsibility of this LA placed outside the LA boundary,413
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Net gain of children by responsible LA,-110
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,1. Children who are the responsibility of other LAs placed within this LA boundary,271
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,2. Children who are the responsibility of this LA placed outside the LA boundary,287
2022,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Net gain of children by responsible LA,-16
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,1. Children who are the responsibility of other LAs placed within this LA boundary,131
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,2. Children who are the responsibility of this LA placed outside the LA boundary,222
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Net gain of children by responsible LA,-91
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,1. Children who are the responsibility of other LAs placed within this LA boundary,113
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,2. Children who are the responsibility of this LA placed outside the LA boundary,335
